Time,P001.df,P001.f,P001.ip_a,P001.ip_m,P001.vp_a,P001.vp_m,P002.df,P002.f,P002.ip_a,P002.ip_m,P002.vp_a,P002.vp_m,P003.df,P003.f,P003.ip_a,P003.ip_m,P003.vp_a,P003.vp_m,P004.df,P004.f,P004.ip_a,P004.ip_m,P004.vp_a,P004.vp_m,P005.df,P005.f,P005.ip_a,P005.ip_m,P005.vp_a,P005.vp_m,P006.df,P006.f,P006.ip_a,P006.ip_m,P006.vp_a,P006.vp_m,P007.df,P007.f,P007.ip_a,P007.ip_m,P007.vp_a,P007.vp_m,P008.df,P008.f,P008.ip_a,P008.ip_m,P008.vp_a,P008.vp_m,P009.df,P009.f,P009.ip_a,P009.ip_m,P009.vp_a,P009.vp_m
36.867,0.01,59.982,-44.05461,1.21214025063552,-46.74701,1.070872,5.877472e-39,59.982,140.0374,8.74762075903913,-46.95745,1.01917130434783,5.877472e-39,59.982,-29.25703,2.9639858008587,-44.08548,1.072419,0.01,59.982,-65.90614,1.94171036167267,-46.96498,1.0704168,5.877472e-39,59.983,171.1229,1.72154949610589,-29.91693,1.04624463768116,5.877472e-39,59.982,143.7132,8.54714852203393,-47.54201,1.0532874,0.01,59.983,-21.75639,3.09824376198999,-30.10945,1.04665913043478,5.877472e-39,59.982,-10.49911,0.900166723277833,-48.76443,1.0631416,5.877472e-39,59.982,-50.59521,3.63415522945027,-47.41739,1.0598038
36.9,0.02,59.983,-44.69916,1.21984094852597,-46.94705,1.0714152,0.01,59.983,139.8788,8.74697938062509,-47.16019,1.01947434782609,0.01,59.982,-29.2021,2.95921746498546,-44.28992,1.072769,0.02,59.983,-66.37622,1.94901008980117,-47.16776,1.0708914,-0.01,59.983,171.0436,1.72063105018441,-30.13586,1.04672927536232,0.02,59.983,143.5797,8.54650766323513,-47.74622,1.0536652,-0.01,59.982,-21.90326,3.09968208296136,-30.32442,1.04715652173913,0.02,59.983,-10.98582,0.896975419664887,-48.96921,1.0635186,0.02,59.983,-50.85439,3.63147141672394,-47.62039,1.0601734
36.933,5.877472e-39,59.983,-44.9509,1.21838862392383,-47.15305,1.0712372,5.877472e-39,59.983,139.6774,8.74948912224525,-47.35855,1.01945391304348,5.877472e-39,59.983,-29.4418,2.95832719087037,-44.49541,1.0726968,-0.01,59.983,-66.41267,1.93797865820776,-47.3739,1.0707284,0.01,59.983,170.8052,1.71789543181843,-30.33594,1.04653739130435,-0.01,59.983,143.3452,8.54343067497548,-47.94847,1.05357,0.01,59.982,-22.19021,3.10009140986846,-30.52822,1.04697739130435,5.877472e-39,59.983,-11.49648,0.899071201142045,-49.17189,1.0633542,-0.01,59.983,-51.02737,3.62972377745911,-47.8214,1.06007
36.967,-0.07,59.982,-44.30716,1.21062730425511,-47.3767,1.070646,-0.03,59.983,139.4289,8.74955286171497,-47.57925,1.0190052173913,-0.04,59.982,-29.86763,2.95190128237429,-44.71837,1.0722634,-0.05,59.982,-66.43105,1.93246380843646,-47.59778,1.0701534,0.01,59.983,170.3764,1.71579621222042,-30.53627,1.04601362318841,-0.04,59.982,143.0911,8.54730527263201,-48.16971,1.053133,0.01,59.983,-22.47088,3.09804716556308,-30.72479,1.0464652173913,-0.04,59.982,-11.00908,0.902194954773496,-49.39154,1.063004,-0.05,59.982,-51.20053,3.62800904715961,-48.04123,1.0596238
37,-0.01,59.981,-45.06859,1.2062304932801,-47.60167,1.0711262,-0.01,59.981,139.2538,8.756396887276,-47.80077,1.01927434782609,-0.01,59.981,-29.92161,2.95670252721287,-44.94136,1.0726326,-0.01,59.981,-67.08424,1.93507574105427,-47.82274,1.0706496,-0.01,59.983,170.1576,1.71881746308508,-30.76279,1.04612927536232,-0.01,59.981,142.9514,8.55854368429692,-48.39209,1.0534824,-0.02,59.983,-22.65215,3.09419291950354,-30.95126,1.04652550724638,5.877472e-39,59.982,-11.31938,0.89662381335095,-49.61371,1.0632924,-0.01,59.982,-51.40007,3.63730236576762,-48.26518,1.0598826
37.033,0.03,59.982,-45.06859,1.2062304932801,-47.81144,1.0709776,0.03,59.982,139.0267,8.75516591876706,-48.00974,1.01918304347826,0.02,59.982,-30.25511,2.95321071278482,-45.14952,1.0725198,0.03,59.982,-67.08424,1.93507574105427,-48.02824,1.0704632,-0.02,59.982,170.1069,1.71554165271323,-30.97409,1.04632579710145,0.03,59.982,142.7266,8.55243820520024,-48.60103,1.0533342,-0.01,59.982,-22.84567,3.09543643672058,-31.16243,1.0467347826087,0.02,59.982,-11.49648,0.899071201142045,-49.82083,1.063226,0.02,59.982,-51.65958,3.63484978182411,-48.47359,1.0597934
37.067,5.877472e-39,59.982,-45.06859,1.2062304932801,-48.02693,1.07068,5.877472e-39,59.982,138.7996,8.75406641291442,-48.22475,1.01894173913043,5.877472e-39,59.982,-30.64224,2.95465437713292,-45.36843,1.0723692,5.877472e-39,59.982,-67.10457,1.92956868551161,-48.24391,1.0701806,0.01,59.982,170.0268,1.71466563337629,-31.17761,1.04667130434783,5.877472e-39,59.982,142.4787,8.54504927645515,-48.81667,1.0531054,0.01,59.982,-22.93366,3.09227117449152,-31.36581,1.04709246376812,5.877472e-39,59.982,-11.49648,0.899071201142045,-50.03401,1.0630138,5.877472e-39,59.982,-51.83276,3.63325629508114,-48.6886,1.0596236
37.1,-0.01,59.982,-45.32361,1.2048128096941,-48.23984,1.0708306,-0.03,59.982,138.5777,8.75068822101933,-48.43996,1.01906652173913,5.877472e-39,59.982,-30.78871,2.95678046949922,-45.58299,1.0724688,5.877472e-39,59.982,-67.57295,1.93720010136976,-48.45689,1.0703464,-0.01,59.982,169.8663,1.71292375318039,-31.38531,1.04661826086957,5.877472e-39,59.982,142.2762,8.54062302061641,-49.03227,1.0532434,-0.01,59.982,-23.1685,3.09072648828006,-31.5772,1.04705391304348,-0.01,59.982,-11.49648,0.899071201142045,-50.2498,1.0630882,-0.01,59.982,-52.0061,3.63169571730352,-48.90219,1.0596848
37.133,0.02,59.983,-46.09222,1.20070178710234,-48.43896,1.071119,0.02,59.982,138.4138,8.74500744078067,-48.64371,1.01924652173913,0.03,59.983,-30.92442,2.94652759474381,-45.78682,1.0726344,0.02,59.983,-67.89813,1.93869399519129,-48.65967,1.0706354,5.877472e-39,59.982,169.5444,1.709480029143,-31.58946,1.04643913043478,0.02,59.982,142.0872,8.5411235832998,-49.23308,1.0534478,5.877472e-39,59.982,-23.39813,3.08669835297969,-31.77765,1.04681623188406,0.03,59.983,-11.98721,0.896013265441282,-50.45152,1.0632916,0.03,59.983,-52.27817,3.634918197831,-49.10617,1.0599356
37.167,5.877472e-39,59.983,-46.34958,1.19938023233616,-48.66112,1.0711224,5.877472e-39,59.982,138.1915,8.74186030446332,-48.86488,1.01923739130435,-0.01,59.982,-31.12317,2.9535493287177,-46.00844,1.0727298,5.877472e-39,59.983,-68.06055,1.93946475780065,-48.8783,1.070668,0.01,59.982,169.4923,1.70622095038195,-31.80452,1.04655565217391,5.877472e-39,59.983,141.8521,8.53895938581574,-49.45456,1.0534538,5.877472e-39,59.982,-23.58651,3.08554088404677,-31.99261,1.04694550724638,5.877472e-39,59.983,-12.30571,0.890526128482904,-50.66968,1.0632476,5.877472e-39,59.983,-52.53841,3.63271849330539,-49.32559,1.0598646
37.2,5.877472e-39,59.982,-46.28673,1.1939874921468,-48.87027,1.0709788,5.877472e-39,59.982,137.9691,8.7388406470854,-49.077,1.01913434782609,5.877472e-39,59.982,-31.45836,2.95041951290842,-46.21935,1.0726064,5.877472e-39,59.982,-68.0836,1.93396982661364,-49.09048,1.0704584,5.877472e-39,59.982,169.3305,1.7045238870007,-32.0159,1.04661565217391,5.877472e-39,59.982,141.6261,8.53349909564488,-49.6673,1.0533644,5.877472e-39,59.982,-23.82727,3.08667923113878,-32.2039,1.04701797101449,5.877472e-39,59.982,-12.28979,0.885299665171065,-50.87625,1.063184,5.877472e-39,59.982,-52.72314,3.63679833898262,-49.53772,1.0598342
37.233,0.02,59.982,-47.44244,1.19975262325979,-49.08286,1.0715398,0.01,59.982,137.7568,8.73108833408088,-49.29419,1.01951913043478,0.01,59.982,-31.31207,2.94820508595094,-46.43277,1.072983,0.02,59.982,-68.68412,1.94818823169297,-49.29874,1.0709798,5.877472e-39,59.982,169.225,1.69801827818671,-32.22319,1.04682463768116,0.02,59.982,141.4411,8.5226348069544,-49.881,1.053777,5.877472e-39,59.982,-24.0059,3.08052020569138,-32.41499,1.04717362318841,0.02,59.983,-12.95459,0.879637591081122,-51.0863,1.0635432,0.02,59.982,-52.99417,3.64023559381024,-49.7495,1.06017
37.267,-0.02,59.983,-47.2077,1.17809332791114,-49.29353,1.0712088,-0.02,59.982,137.518,8.72755876094522,-49.50175,1.01938913043478,-0.02,59.982,-31.79424,2.94739015604598,-46.64641,1.0728058,-0.02,59.983,-68.57137,1.93638084133778,-49.51323,1.0706512,5.877472e-39,59.983,169.2003,1.69235642060312,-32.42678,1.04697565217391,-0.01,59.982,141.1874,8.52776514144642,-50.08807,1.0535248,5.877472e-39,59.982,-24.14762,3.0797290395235,-32.61848,1.04733710144928,-0.02,59.982,-12.61406,0.879839375000204,-51.29114,1.0633028,-0.02,59.982,-53.15723,3.63338793094252,-49.95963,1.0599648
37.3,-0.04,59.982,-46.94475,1.17933434231477,-49.52156,1.0711132,-0.03,59.982,137.29,8.72737550996978,-49.73294,1.01926652173913,-0.01,59.982,-32.1812,2.94936989011903,-46.86813,1.0726792,-0.04,59.982,-68.73369,1.93721568982703,-49.74138,1.070572,5.877472e-39,59.983,168.9832,1.68743852214264,-32.63477,1.04686753623188,-0.04,59.982,140.9839,8.52402131362586,-50.31563,1.0534322,5.877472e-39,59.982,-24.38396,3.07845385175744,-32.82266,1.04723826086957,-0.03,59.982,-12.42085,0.872110964296832,-51.51978,1.0632196,-0.03,59.982,-53.42807,3.63695508958071,-50.18642,1.059931
37.333,0.05,59.982,-47.2077,1.17809332791114,-49.72122,1.071201,0.03,59.982,137.0559,8.72169871344797,-49.935,1.01939260869565,0.04,59.982,-32.1308,2.94446212415579,-47.06999,1.0727956,0.06,59.983,-69.03214,1.94441322695788,-49.9375,1.0706862,5.877472e-39,59.982,168.7091,1.68738055906237,-32.85788,1.04678695652174,0.03,59.982,140.757,8.51907111241783,-50.51855,1.0535718,5.877472e-39,59.982,-24.51223,3.07008983902947,-33.04549,1.04724,0.03,59.982,-12.76436,0.871891859869674,-51.72009,1.0633692,0.03,59.982,-53.60185,3.63570108479603,-50.38812,1.060062
37.367,0.02,59.983,-48.26488,1.17337781958754,-49.93199,1.0716852,0.01,59.983,136.8745,8.71594622630587,-50.15427,1.01968739130435,0.01,59.983,-32.27664,2.94678393826333,-47.28503,1.073082,0.02,59.983,-69.48909,1.95257032023612,-50.15126,1.0711054,5.877472e-39,59.982,168.4624,1.68493953655799,-33.07328,1.04678376811594,0.02,59.983,140.5619,8.51209008163792,-50.73434,1.0538954,5.877472e-39,59.982,-24.74947,3.06889532152978,-33.26101,1.04718057971014,0.01,59.983,-12.91743,0.863949627494108,-51.93243,1.0636394,0.02,59.983,-53.87209,3.6394016113464,-50.6057,1.0602972
37.4,-0.03,59.982,-47.61925,1.16484140718243,-50.13419,1.0708808,5.877472e-39,59.983,136.5819,8.71323729884284,-50.351,1.01929608695652,-0.01,59.982,-32.61374,2.94400139864097,-47.48679,1.0725898,-0.02,59.982,-68.89586,1.93806612677354,-50.35435,1.0703834,5.877472e-39,59.982,168.1324,1.68173304285946,-33.27468,1.04643536231884,-0.01,59.983,140.3024,8.50957514386534,-50.93121,1.0533812,5.877472e-39,59.982,-25.03439,3.06753169524949,-33.46617,1.04684869565217,-0.01,59.983,-12.92998,0.869178602279618,-52.1317,1.0631912,5.877472e-39,59.983,-54.0459,3.63823420910209,-50.80191,1.0598428
37.433,-0.08,59.981,-47.88616,1.16366361263329,-50.37325,1.0708132,-0.05,59.982,136.3602,8.71923677643009,-50.59312,1.01913217391304,-0.04,59.982,-33.09821,2.95616039531011,-47.71581,1.0724948,-0.08,59.981,-69.40829,1.93523508972857,-50.59293,1.0702648,-0.01,59.982,168.1037,1.67608612421409,-33.49323,1.0466715942029,-0.06,59.982,140.0405,8.51893081630242,-51.16997,1.0533184,-0.01,59.982,-25.17293,3.06433356735636,-33.68082,1.04709362318841,-0.06,59.982,-12.57072,0.864155568335128,-52.3631,1.0630246,-0.06,59.982,-54.22861,3.64262062777226,-51.0392,1.05977
37.467,0.02,59.981,-47.88616,1.16366361263329,-50.56801,1.0708316,5.877472e-39,59.981,136.146,8.71240071830278,-50.79445,1.01924391304348,5.877472e-39,59.982,-33.29039,2.95115476847623,-47.91605,1.0725324,0.01,59.981,-69.38152,1.9407109683567,-50.7878,1.0702974,5.877472e-39,59.982,167.8545,1.6737221866309,-33.69806,1.04649188405797,5.877472e-39,59.981,139.8448,8.5123126501667,-51.36794,1.0533874,5.877472e-39,59.982,-25.41084,3.0632860490087,-33.88586,1.04685768115942,5.877472e-39,59.982,-12.73721,0.861434343311356,-52.56282,1.0631606,5.877472e-39,59.981,-54.48929,3.64098470578451,-51.23965,1.0598204
37.5,5.877472e-39,59.983,-48.42159,1.16138509979593,-50.78888,1.0708532,5.877472e-39,59.983,135.9177,8.71305006415054,-51.00984,1.01918913043478,5.877472e-39,59.983,-33.29039,2.95115476847623,-48.13431,1.072512,5.877472e-39,59.983,-69.70453,1.94255127233974,-51.00511,1.0703454,5.877472e-39,59.982,167.688,1.67216375659628,-33.9135,1.04654637681159,5.877472e-39,59.983,139.6086,8.51152196897304,-51.58389,1.0533504,5.877472e-39,59.982,-25.59762,3.05994032440601,-34.10121,1.04692492753623,5.877472e-39,59.983,-12.72339,0.856205801538548,-52.77583,1.0630692,5.877472e-39,59.983,-54.66321,3.63993508299513,-51.45485,1.0598426
37.533,5.877472e-39,59.983,-48.95906,1.15920877795622,-50.99074,1.0712958,5.877472e-39,59.982,135.7147,8.70961211650259,-51.21732,1.01958913043478,5.877472e-39,59.982,-33.53133,2.95114957232381,-48.34186,1.0729008,5.877472e-39,59.982,-70.02693,1.94445306412645,-51.21062,1.0707918,0.01,59.982,167.5476,1.66818462101326,-34.12219,1.04639942028985,5.877472e-39,59.982,139.4193,8.51333282809236,-51.7914,1.0536992,5.877472e-39,59.983,-25.88371,3.05880257487153,-34.31361,1.04679565217391,5.877472e-39,59.983,-13.41376,0.850623401785753,-52.98055,1.0634288,5.877472e-39,59.982,-54.93198,3.64395257484328,-51.66112,1.0601826
37.567,0.02,59.983,-49.22855,1.15815828914143,-51.19212,1.0712642,0.04,59.983,135.507,8.70874366622768,-51.41675,1.0195352173913,0.03,59.983,-33.53133,2.95114957232381,-48.53978,1.0727764,0.03,59.983,-70.18789,1.94542647668031,-51.41156,1.0707066,-0.01,59.982,167.4639,1.667416759589,-34.34485,1.04656231884058,0.04,59.983,139.1913,8.50930840804097,-51.98819,1.0536712,5.877472e-39,59.983,-25.97577,3.05589366482225,-34.5321,1.04703536231884,0.03,59.983,-13.59425,0.853170555703364,-53.18202,1.0633226,0.03,59.983,-55.01892,3.64346586856636,-51.86042,1.0601366
37.6,-0.03,59.983,-49.27962,1.16361078508366,-51.39883,1.07144,-0.04,59.983,135.2949,8.71045268075951,-51.62938,1.01966826086957,-0.03,59.983,-33.77226,2.95119633769561,-48.75148,1.072895,-0.03,59.983,-70.50932,1.94742093318522,-51.61833,1.0708972,5.877472e-39,59.982,167.1866,1.66757331966149,-34.55736,1.04644956521739,-0.04,59.983,138.994,8.51482152576146,-52.19716,1.0537642,5.877472e-39,59.983,-26.21143,3.05247683087365,-34.74859,1.04687217391304,-0.04,59.983,-13.76613,0.850494710410751,-53.39264,1.0634876,-0.04,59.983,-55.28704,3.64758988153918,-52.07181,1.0602116
37.633,-0.01,59.983,-49.49852,1.15713378108875,-51.60803,1.0714832,5.877472e-39,59.983,135.0872,8.70981528606232,-51.83374,1.01976695652174,5.877472e-39,59.983,-34.06032,2.95628596899365,-48.95809,1.0729062,-0.01,59.983,-70.66978,1.94844111111088,-51.82449,1.0710336,-0.01,59.982,167.0445,1.66363063508771,-34.7768,1.0465,-0.01,59.983,138.7658,8.51104825307717,-52.40239,1.0538802,-0.01,59.982,-26.39671,3.04672294943066,-34.96451,1.04686144927536,5.877472e-39,59.983,-14.29268,0.847745772574059,-53.59497,1.0635452,5.877472e-39,59.983,-55.54779,3.64625966651897,-52.27629,1.0603876
37.667,0.01,59.983,-50.31122,1.154215275478,-51.80731,1.071707,0.01,59.983,134.8957,8.70995073243548,-52.0386,1.01994652173913,0.01,59.983,-33.96367,2.95871776832748,-49.16246,1.0730798,0.01,59.983,-70.9902,1.95052650028319,-52.02695,1.0711934,0.01,59.982,166.7666,1.66384635335554,-34.98217,1.04633594202899,0.01,59.983,138.5846,8.50976566945417,-52.60756,1.05401,0.01,59.982,-26.63636,3.04594731975852,-35.16948,1.04677826086957,0.01,59.983,-14.64633,0.847697275151447,-53.79768,1.0636848,0.01,59.983,-55.72173,3.64541442572487,-52.48022,1.060509
37.7,5.877472e-39,59.983,-49.76895,1.15613525379819,-52.01285,1.0713,5.877472e-39,59.983,134.6512,8.71071162235524,-52.24023,1.01972956521739,0.02,59.983,-34.54128,2.95666095799349,-49.36202,1.0727924,5.877472e-39,59.983,-70.89172,1.93857534971097,-52.23267,1.070801,5.877472e-39,59.982,166.4887,1.66410091286273,-35.18006,1.04617275362319,5.877472e-39,59.983,138.3405,8.51325834990763,-52.80661,1.0538196,5.877472e-39,59.983,-26.92409,3.04508683691732,-35.36732,1.04662666666667,5.877472e-39,59.983,-14.29268,0.847745772574059,-54.00208,1.0634874,5.877472e-39,59.983,-55.89574,3.64460295992153,-52.68126,1.0602332
37.733,5.877472e-39,59.983,-50.08725,1.16062905961842,-52.21057,1.0713448,0.01,59.983,134.464,8.70859626870396,-52.43967,1.01973913043478,0.01,59.983,-34.59229,2.94926510104517,-49.565,1.0728572,5.877472e-39,59.983,-71.05272,1.93963103467818,-52.43365,1.0707828,0.02,59.983,166.151,1.66123084405281,-35.36028,1.04578376811594,5.877472e-39,59.983,138.1434,8.50750620917569,-53.01036,1.0537704,0.02,59.983,-27.21198,3.04430343899731,-35.5479,1.04618,5.877472e-39,59.983,-14.64633,0.847697275151447,-54.20361,1.0634476,5.877472e-39,59.983,-56.15689,3.64344941408369,-52.88054,1.0602528
37.767,5.877472e-39,59.983,-49.17699,1.15270665922461,-52.42535,1.070664,5.877472e-39,59.983,134.195,8.71395835159403,-52.64662,1.01918739130435,-0.01,59.983,-35.02208,2.95724379309024,-49.76999,1.0723678,5.877472e-39,59.983,-70.95406,1.92767642000434,-52.64502,1.0701264,0.03,59.984,165.8728,1.66157264695918,-35.55119,1.04556260869565,-0.01,59.983,137.8833,8.50662026518762,-53.21892,1.0533072,0.03,59.984,-27.40833,3.04892494892359,-35.73877,1.04597014492754,5.877472e-39,59.983,-14.29701,0.852978038256103,-54.41444,1.0630578,5.877472e-39,59.983,-56.24399,3.64308135328708,-53.09517,1.0597646
37.8,5.877472e-39,59.983,-50.35736,1.15968682397911,-52.62236,1.0711548,5.877472e-39,59.983,134.0444,8.71083113386096,-52.85241,1.01955565217391,5.877472e-39,59.983,-35.11963,2.95490465847462,-49.96832,1.0727554,5.877472e-39,59.983,-71.34197,1.94723127362179,-52.84201,1.0706312,5.877472e-39,59.984,165.8852,1.66963788092284,-35.76132,1.0460115942029,5.877472e-39,59.983,137.702,8.50575250773303,-53.42493,1.0536276,5.877472e-39,59.983,-27.50836,3.05379922568447,-35.94873,1.04643188405797,5.877472e-39,59.983,-14.64633,0.847697275151447,-54.61375,1.0633262,5.877472e-39,59.983,-56.51068,3.64756909692949,-53.293,1.0601612
37.833,0.04,59.984,-50.89888,1.15787856293601,-52.81093,1.0715386,0.07,59.984,133.8856,8.71271543193452,-53.0417,1.01983347826087,0.02,59.984,-35.16483,2.95994059619762,-50.16464,1.0729522,0.04,59.984,-71.69489,1.94400965911971,-53.03015,1.07096,0.01,59.983,165.8374,1.67454980380803,-35.94537,1.04635623188406,0.06,59.984,137.5681,8.50719963618275,-53.61549,1.053924,0.01,59.983,-27.56233,3.0613415968106,-36.13265,1.04678753623188,0.05,59.984,-15.35367,0.847697275151447,-54.80524,1.0635514,0.05,59.984,-56.67969,3.64136922106379,-53.4857,1.060373
37.867,-0.02,59.984,-50.62791,1.1587697030765,-53.00998,1.0712842,5.877472e-39,59.984,133.6616,8.71225332077906,-53.23584,1.01969565217391,-0.01,59.984,-35.41321,2.94793835012658,-50.3578,1.0728212,-0.02,59.984,-71.85498,1.94514242034786,-53.22978,1.0707884,0.02,59.984,165.3238,1.68095801074486,-36.13749,1.04596463768116,5.877472e-39,59.984,137.3317,8.50780325588919,-53.80725,1.0538128,0.02,59.984,-27.80107,3.06082530710588,-36.32101,1.0464,-0.01,59.984,-15.53214,0.845101277401062,-54.9987,1.0634388,-0.01,59.984,-56.9413,3.64044257388175,-53.67998,1.0602462
37.9,0.01,59.984,-51.48277,1.16166395997595,-53.20571,1.0716756,5.877472e-39,59.984,133.5029,8.71430095124376,-53.42842,1.01991956521739,0.01,59.984,-35.45801,2.95298554617983,-50.55403,1.073043,0.01,59.984,-72.45825,1.9552428746322,-53.42143,1.0711334,-0.01,59.984,165.0265,1.68388066461729,-36.32892,1.04572231884058,5.877472e-39,59.984,137.1577,8.50365845830668,-54.00473,1.0540494,-0.02,59.984,-28.08926,3.06282712482673,-36.51991,1.04618405797101,5.877472e-39,59.984,-15.70732,0.847745772574059,-55.19778,1.0637448,5.877472e-39,59.984,-57.12016,3.64541009559785,-53.87669,1.0605432
37.933,0.02,59.984,-51.48277,1.16166395997595,-53.39101,1.0716158,0.02,59.984,133.2992,8.71216966272505,-53.61575,1.01995739130435,0.01,59.984,-35.69862,2.95345060182166,-50.74417,1.0730158,0.01,59.984,-72.36906,1.94320858562121,-53.6105,1.0710786,5.877472e-39,59.984,164.8363,1.68503215797493,-36.52119,1.04597884057971,0.02,59.984,136.9524,8.50205198118266,-54.18942,1.0540448,5.877472e-39,59.984,-28.28164,3.06505601440845,-36.70873,1.04637594202899,0.02,59.984,-16.06091,0.847826486141691,-55.38385,1.063668,0.02,59.984,-57.29443,3.64486969574589,-54.06024,1.060531
37.967,-0.01,59.984,-51.75368,1.16085422622341,-53.5918,1.0716732,-0.02,59.984,133.1242,8.71379103548602,-53.81421,1.0199152173913,5.877472e-39,59.984,-35.84091,2.95623314144402,-50.94217,1.0730468,-0.02,59.984,-72.52881,1.94440543272924,-53.81099,1.071082,0.02,59.984,164.6027,1.69114278126251,-36.70299,1.04608579710145,-0.01,59.984,136.7709,8.50162156655698,-54.38902,1.0540242,0.02,59.984,-28.52142,3.0672520383261,-36.89419,1.04650202898551,-0.01,59.984,-16.41443,0.847939502456885,-55.58163,1.063724,-0.01,59.984,-57.46489,3.63881791022425,-54.26271,1.0605638
38,0.04,59.985,-51.79279,1.16634742535961,-53.77017,1.0717202,0.02,59.984,132.9367,8.71243258803764,-53.99384,1.01998956521739,0.03,59.984,-36.13603,2.94945822471022,-51.12447,1.072997,0.05,59.985,-72.65256,1.951032259119,-53.99312,1.0711346,5.877472e-39,59.985,164.5592,1.69608458202412,-36.8951,1.0463652173913,0.02,59.984,136.5894,8.50127602242087,-54.57033,1.0541176,5.877472e-39,59.984,-28.66778,3.07472090987621,-37.08241,1.04678463768116,0.02,59.984,-16.75699,0.853314922138175,-55.7643,1.0637442,0.02,59.984,-57.63953,3.63834419432838,-54.44218,1.0605126
38.033,5.877472e-39,59.985,-51.79279,1.16634742535961,-53.96898,1.0714594,5.877472e-39,59.985,132.7418,8.7161493958656,-54.18341,1.01977869565217,5.877472e-39,59.984,-36.33353,2.94498520349967,-51.32133,1.0729164,5.877472e-39,59.985,-72.72435,1.94020261144468,-54.1888,1.070964,5.877472e-39,59.985,164.2659,1.69912375961464,-37.07818,1.04628869565217,5.877472e-39,59.984,136.3839,8.49997092213737,-54.76517,1.0539218,5.877472e-39,59.985,-28.85898,3.07705317691038,-37.26918,1.04672782608696,5.877472e-39,59.984,-16.92665,0.85601397691161,-55.95728,1.0635538,5.877472e-39,59.985,-57.90475,3.64324243401218,-54.63617,1.0603774
