Time,P001.df,P001.f,P001.ip_a,P001.ip_m,P001.vp_a,P001.vp_m,P002.df,P002.f,P002.ip_a,P002.ip_m,P002.vp_a,P002.vp_m,P003.df,P003.f,P003.ip_a,P003.ip_m,P003.vp_a,P003.vp_m,P004.df,P004.f,P004.ip_a,P004.ip_m,P004.vp_a,P004.vp_m,P005.df,P005.f,P005.ip_a,P005.ip_m,P005.vp_a,P005.vp_m,P006.df,P006.f,P006.ip_a,P006.ip_m,P006.vp_a,P006.vp_m,P007.df,P007.f,P007.ip_a,P007.ip_m,P007.vp_a,P007.vp_m,P008.df,P008.f,P008.ip_a,P008.ip_m,P008.vp_a,P008.vp_m,P009.df,P009.f,P009.ip_a,P009.ip_m,P009.vp_a,P009.vp_m
666,5.877472e-39,60.01,67.24869,3.90341813326463,-151.3185,0.999454379084967,5.877472e-39,60.01,117.0948,1.193057853713,-132.6337,1.00592130718954,5.877472e-39,60.01,17.21858,2.23837879527436,-165.2134,1.02086608695652,5.877472e-39,60.009,37.86284,3.04972305195495,-152.5255,1.02187751633987,5.877472e-39,60.01,39.49337,21.3187320710461,-144.9925,1.00285464052288,0.01,60.009,-145.5801,0.768185923984271,177.9177,1.0514424,5.877472e-39,60.009,13.91713,4.44805918875658,-152.5746,1.01882339869281,5.877472e-39,60.01,-141.5527,1.52892563164299,-165.1723,1.02100985507246,5.877472e-39,60.009,-143.4725,3.57665011206875,-153.3087,1.03138492753623
666.033,5.877472e-39,60.01,67.34173,3.89852218854814,-151.1988,0.999399215686274,5.877472e-39,60.01,117.175,1.193057853713,-132.5077,1.00592130718954,5.877472e-39,60.01,17.35424,2.24130025403174,-165.0903,1.02071391304348,-0.01,60.009,37.82269,3.04447995229511,-152.4185,1.02173843137255,5.877472e-39,60.01,39.61745,21.3332277774598,-144.8749,1.0028262745098,5.877472e-39,60.01,-145.2824,0.764792403439541,178.0345,1.0514856,-0.01,60.009,13.96961,4.45198786969958,-152.4642,1.01864784313725,5.877472e-39,60.01,-141.4287,1.53036634284447,-165.052,1.02090811594203,-0.01,60.009,-143.306,3.57493930486434,-153.2066,1.03116927536232
666.067,5.877472e-39,60.01,67.51757,3.89437222945423,-151.0739,0.99937045751634,5.877472e-39,60.01,117.7996,1.193057853713,-132.3873,1.00579176470588,5.877472e-39,60.01,17.42633,2.23870804947262,-164.9699,1.02071275362319,5.877472e-39,60.009,38.09988,3.05072609123787,-152.3026,1.02173254901961,5.877472e-39,60.01,39.74697,21.3289612167055,-144.7555,1.00271620915033,-0.01,60.009,-145.2595,0.761104953872767,178.144,1.0514524,5.877472e-39,60.009,14.12493,4.45579067385014,-152.353,1.01862013071895,5.877472e-39,60.01,-141.2505,1.52850793893049,-164.9316,1.0209084057971,0.01,60.009,-143.2794,3.56588571074835,-153.0929,1.03115043478261
666.1,5.877472e-39,60.01,67.58913,3.90072834496302,-150.9523,0.999379738562092,-0.01,60.01,118.1777,1.19730361167106,-132.2727,1.00585660130719,5.877472e-39,60.01,17.53172,2.23753086114126,-164.8467,1.0207652173913,-0.01,60.009,37.96143,3.04759374663442,-152.209,1.02182823529412,-0.01,60.01,39.88047,21.3287889642527,-144.643,1.00280928104575,0.01,60.01,-145.5154,0.757119418362011,178.2659,1.0515262,-0.01,60.009,14.28127,4.46763104245271,-152.256,1.01867986928105,5.877472e-39,60.01,-141.058,1.53472970791839,-164.8085,1.02086463768116,-0.01,60.009,-142.983,3.56356061440452,-152.9994,1.03120753623188
666.133,5.877472e-39,60.01,67.75393,3.90224019149116,-150.8255,0.999415947712418,0.01,60.01,118.3725,1.18881222825683,-132.1467,1.00579176470588,5.877472e-39,60.01,17.73289,2.24331402290316,-164.7263,1.02077304347826,0.01,60.009,38.06015,3.04547371644595,-152.0901,1.0217954248366,0.01,60.01,39.99253,21.3316245046297,-144.5172,1.00279882352941,5.877472e-39,60.01,-145.2595,0.761104953872767,178.3807,1.0515238,0.01,60.009,14.53918,4.47943298550812,-152.1398,1.01867973856209,5.877472e-39,60.01,-140.969,1.53381424978456,-164.6908,1.02092260869565,0.01,60.009,-142.9015,3.55587243924141,-152.8784,1.03127420289855
666.167,5.877472e-39,60.01,67.83627,3.90300870243448,-150.709,0.999411764705882,-0.01,60.01,118.3954,1.18881222825683,-132.0378,1.00579176470588,5.877472e-39,60.01,17.84165,2.23945499638339,-164.6088,1.02102898550725,-0.01,60.009,38.15901,3.04336296138956,-151.9904,1.02182862745098,-0.01,60.01,40.10844,21.3385411031196,-144.4112,1.00280875816993,-0.01,60.01,-144.982,0.761419667504503,178.4954,1.0515254,-0.01,60.009,14.64158,4.4793760096968,-152.0347,1.01873202614379,5.877472e-39,60.01,-140.6677,1.53347842245348,-164.5706,1.02122898550725,-0.01,60.009,-142.7559,3.55760714874697,-152.7805,1.03120492753623
666.2,5.877472e-39,60.01,68.00088,3.90456824964187,-150.5874,0.999434640522876,-0.01,60.01,118.8194,1.193057853713,-131.9232,1.00572705882353,5.877472e-39,60.01,18.08192,2.24129666868657,-164.4884,1.02104579710145,-0.01,60.009,38.15901,3.04336296138956,-151.8906,1.02186496732026,-0.01,60.01,40.2273,21.3361163185916,-144.3033,1.00273660130719,0.01,60.01,-144.9328,0.754048319075111,178.6153,1.0515544,-0.01,60.009,14.79537,4.48332059086621,-151.9366,1.01871202614379,5.877472e-39,60.01,-140.6677,1.53347842245348,-164.4502,1.02124724637681,-0.01,60.009,-142.5502,3.55504661473687,-152.6839,1.03123420289855
666.233,5.877472e-39,60.01,68.08309,3.90536061092481,-150.4708,0.999438823529412,-0.01,60.01,118.9111,1.193057853713,-131.8144,1.00572705882353,5.877472e-39,60.01,18.18751,2.24016668739996,-164.3762,1.02101710144928,-0.01,60.008,38.21843,3.03600380659785,-151.789,1.02195947712418,-0.01,60.01,40.3431,21.3432184197229,-144.1925,1.0027860130719,5.877472e-39,60.01,-144.679,0.758068062589316,178.7333,1.0515288,5.877472e-39,60.008,14.94888,4.48729564746958,-151.8347,1.01880509803922,5.877472e-39,60.01,-140.3662,1.53318502170693,-164.338,1.02121971014493,-0.01,60.009,-142.4899,3.55073284693783,-152.5799,1.0313452173913
666.267,5.877472e-39,60.01,68.25942,3.90136567903842,-150.351,0.999414640522876,5.877472e-39,60.009,119.146,1.19730361167106,-131.7055,1.00559738562092,-0.01,60.01,18.18366,2.2428700376594,-164.2613,1.02104144927536,0.01,60.009,38.35714,3.03916927667301,-151.6839,1.02178980392157,5.877472e-39,60.009,40.46577,21.3449806948171,-144.0846,1.00272117647059,-0.01,60.01,-144.6266,0.75070026486408,178.848,1.0515434,5.877472e-39,60.009,15.10213,4.49130382954465,-151.7342,1.01861281045752,5.877472e-39,60.01,-140.4782,1.53975158138884,-164.2231,1.02114782608696,0.01,60.009,-142.2993,3.54586932621246,-152.4797,1.0310947826087
666.3,5.877472e-39,60.01,68.24752,3.90696785881144,-150.2383,0.999315424836601,5.877472e-39,60.009,119.1918,1.193057853713,-131.6024,1.00559738562092,-0.01,60.01,18.24881,2.24572576508863,-164.1517,1.02077594202899,5.877472e-39,60.008,38.49556,3.04235197199344,-151.5751,1.02135620915033,5.877472e-39,60.009,40.53403,21.3404756306666,-143.9749,1.00257411764706,5.877472e-39,60.01,-144.3456,0.751055854894874,178.966,1.0515268,5.877472e-39,60.009,15,4.4993029684495,-151.6213,1.01828784313725,-0.01,60.01,-140.656,1.54154544908973,-164.1135,1.02098115942029,5.877472e-39,60.008,-142.1692,3.54533451222435,-152.3706,1.03058347826087
666.333,5.877472e-39,60.01,68.3417,3.90218321567985,-150.1217,0.999332026143791,5.877472e-39,60.009,119.1689,1.19730361167106,-131.4935,1.00553267973856,-0.01,60.009,18.45569,2.24620082332388,-164.045,1.02085449275362,-0.01,60.008,38.45641,3.03708634701284,-151.4754,1.02140535947712,5.877472e-39,60.009,40.65292,21.3383821008555,-143.8704,1.00254261437908,5.877472e-39,60.01,-144.3176,0.747373861288144,179.0839,1.0515146,5.877472e-39,60.008,15.05102,4.49530141146877,-151.5232,1.01828052287582,-0.01,60.009,-140.3,1.5379732501837,-164.0041,1.02101304347826,-0.01,60.009,-142.008,3.54955087814623,-152.2727,1.03052985507246
666.367,5.877472e-39,60.01,68.60067,3.89908532156695,-150.007,0.999296732026144,-0.01,60.009,119.2835,1.193057853713,-131.3904,1.00559738562092,5.877472e-39,60.009,18.48807,2.24763436383502,-163.9272,1.02074550724638,0.01,60.009,38.55582,3.03501136746588,-151.3582,1.0213445751634,5.877472e-39,60.009,40.75356,21.3297562280262,-143.7659,1.00251424836601,5.877472e-39,60.01,-144.0355,0.747749283300685,179.1987,1.051542,0.01,60.009,15.20426,4.4913263548654,-151.4088,1.01825150326797,5.877472e-39,60.009,-140.2107,1.53708886504135,-163.8891,1.02095333333333,0.01,60.009,-141.8933,3.54668798002666,-152.1557,1.03050753623188
666.4,5.877472e-39,60.01,68.68291,3.89993598368008,-149.8969,0.999386274509804,5.877472e-39,60.009,119.6216,1.193057853713,-131.293,1.00559738562092,5.877472e-39,60.009,18.66248,2.24670516187803,-163.8127,1.02107826086957,5.877472e-39,60.009,38.75503,3.03089055878705,-151.2622,1.02166732026144,5.877472e-39,60.009,40.87251,21.3278349506679,-143.6652,1.00266,0.01,60.01,-144.0355,0.747749283300685,179.3218,1.0515626,-0.01,60.009,15.35778,4.48738177369599,-151.3143,1.01851764705882,5.877472e-39,60.009,-139.9669,1.54013043286198,-163.7746,1.02128753623188,5.877472e-39,60.009,-141.8243,3.55047649475805,-152.0606,1.03089913043478
666.433,5.877472e-39,60.01,68.77779,3.89519904122773,-149.7822,0.999358823529412,-0.01,60.009,119.2663,1.193057853713,-131.1898,1.00566222222222,5.877472e-39,60.009,18.80488,2.24435556567553,-163.6949,1.02097768115942,0.01,60.009,38.81614,3.02356452946704,-151.1394,1.02178052287582,5.877472e-39,60.009,40.97328,21.319354829914,-143.5509,1.00270522875817,5.877472e-39,60.01,-144.0355,0.747749283300685,179.4417,1.0516232,0.01,60.009,15.51155,4.48347031799827,-151.1862,1.01865058823529,5.877472e-39,60.009,-140.0887,1.53860606360649,-163.6568,1.0211884057971,0.01,60.009,-141.6943,3.55000860721315,-151.9363,1.0309652173913
666.467,5.877472e-39,60.009,68.94231,3.89694276605774,-149.6707,0.999367581699346,5.877472e-39,60.009,119.146,1.193057853713,-131.0867,1.00572705882353,5.877472e-39,60.009,18.93333,2.25012438605674,-163.5909,1.02102144927536,0.01,60.009,38.97794,3.01420724622271,-151.0223,1.02173189542484,5.877472e-39,60.009,41.08862,21.3135909978391,-143.4469,1.00283189542484,-0.01,60.01,-143.7537,0.748142805244164,179.5577,1.0515694,5.877472e-39,60.009,15.51247,4.47546455399908,-151.0718,1.0186337254902,5.877472e-39,60.009,-139.9345,1.54253082145441,-163.5528,1.02113594202899,0.01,60.009,-141.5953,3.55855905789005,-151.8161,1.03091913043478
666.5,5.877472e-39,60.01,69.03759,3.89223629903935,-149.5574,0.999436339869281,5.877472e-39,60.009,118.9856,1.20154950213101,-130.9836,1.00579176470588,5.877472e-39,60.009,19.03892,2.24905595319558,-163.4761,1.02107391304348,0.02,60.01,39.21733,3.01545541399616,-150.9014,1.0217985620915,5.877472e-39,60.009,41.19689,21.3132862434995,-143.3376,1.0028508496732,-0.01,60.009,-143.7227,0.744464881956832,179.6673,1.0515898,0.02,60.01,15.56523,4.46349433354747,-150.9494,1.01860967320261,5.877472e-39,60.009,-139.5771,1.53907873161163,-163.4408,1.02123710144928,0.01,60.01,-141.4887,3.56143330960267,-151.6971,1.03097217391304
666.533,5.877472e-39,60.01,69.21548,3.88844277002086,-149.4478,0.999396209150327,5.877472e-39,60.009,119.3007,1.20154950213101,-130.8805,1.00579176470588,5.877472e-39,60.009,19.21853,2.24549212009495,-163.364,1.02117768115942,0.01,60.01,39.38081,3.00615775660088,-150.7874,1.02179176470588,0.01,60.009,41.29785,21.3050313759532,-143.2316,1.00289908496732,0.01,60.01,-143.7227,0.744464881956832,179.7871,1.0516636,-0.02,60.01,15.6692,4.45557469577469,-150.8363,1.01868993464052,5.877472e-39,60.009,-139.1245,1.54292162407812,-163.3233,1.02134492753623,0.01,60.01,-141.4968,3.56712026460246,-151.5814,1.03106579710145
666.567,5.877472e-39,60.009,69.29778,3.88935305798304,-149.3414,0.999391503267974,5.877472e-39,60.009,119.2549,1.20154950213101,-130.7773,1.00585660130719,-0.01,60.009,19.35632,2.24589726409934,-163.2598,1.02103739130435,5.877472e-39,60.009,39.34275,3.00086033116746,-150.6841,1.02197673202614,5.877472e-39,60.009,41.38807,21.2981810284067,-143.1306,1.00291673202614,0.02,60.01,-144.0355,0.747749283300685,179.9102,1.0517074,0.01,60.01,15.77352,4.44767095822832,-150.7326,1.01887346405229,-0.01,60.009,-139.5136,1.543890264832,-163.2219,1.02125333333333,5.877472e-39,60.01,-141.3756,3.57238355131447,-151.4788,1.03130782608696
666.6,5.877472e-39,60.009,69.38009,3.89027262107728,-149.2299,0.999415163398693,0.01,60.009,119.2434,1.20154950213101,-130.6742,1.00585660130719,5.877472e-39,60.009,19.27712,2.25109362436815,-163.1557,1.02099768115942,0.01,60.01,39.62067,3.00749602565735,-150.5602,1.02202326797386,5.877472e-39,60.009,41.50725,21.2967500080295,-143.0212,1.0029462745098,5.877472e-39,60.01,-144.3176,0.747373861288144,-179.9668,1.0517562,-0.01,60.01,15.92904,4.44384695377588,-150.6133,1.01889529411765,-0.01,60.009,-139.5453,1.54148449822181,-163.1205,1.02116463768116,0.01,60.01,-141.4436,3.56856157336147,-151.3566,1.03133768115942
666.633,5.877472e-39,60.009,69.4623,3.89119880926587,-149.1217,0.999474117647059,5.877472e-39,60.009,119.1174,1.19730361167106,-130.5653,1.00592130718954,5.877472e-39,60.009,19.46231,2.24485930667215,-163.0462,1.02096492753623,5.877472e-39,60.01,39.72184,3.00552837263868,-150.4412,1.02205150326797,5.877472e-39,60.009,41.6048,21.2846658359553,-142.9085,1.00295437908497,-0.01,60.01,-144.3176,0.747373861288144,-179.8521,1.0518186,0.01,60.01,16.0341,4.43597899173894,-150.4908,1.01888875816993,5.877472e-39,60.009,-139.3348,1.54219200633569,-163.0081,1.02108579710145,5.877472e-39,60.01,-141.3226,3.57383143320629,-151.2324,1.03143130434783
666.667,5.877472e-39,60.009,69.64065,3.88749538153039,-149.0088,0.999417124183006,5.877472e-39,60.009,119.0543,1.20579512758718,-130.4507,1.00592130718954,5.877472e-39,60.009,19.48325,2.25171448664037,-162.9362,1.02074115942029,0.01,60.01,39.86032,3.00888597044966,-150.3166,1.02187424836601,0.01,60.009,41.71324,21.2847320868987,-142.7938,1.0028814379085,5.877472e-39,60.01,-144.3456,0.751055854894874,-179.7328,1.0517568,5.877472e-39,60.01,15.9833,4.43190588373935,-150.3689,1.01874235294118,5.877472e-39,60.009,-139.3662,1.53978384949539,-162.8983,1.02096057971014,0.01,60.01,-141.2696,3.57528349800082,-151.1096,1.03122202898551
666.7,5.877472e-39,60.009,69.72286,3.88844674507747,-148.9024,0.999426535947712,5.877472e-39,60.009,119.2491,1.21004101804713,-130.3419,1.00592130718954,5.877472e-39,60.009,19.62617,2.24944496314671,-162.8273,1.02100811594203,-0.02,60.009,40.063,3.00500631520477,-150.2107,1.02189738562092,-0.01,60.009,41.82879,21.2929339536903,-142.6865,1.00300705882353,5.877472e-39,60.01,-144.0648,0.751429371651526,-179.6181,1.0518278,5.877472e-39,60.01,16.08678,4.43205031079594,-150.2609,1.01881960784314,5.877472e-39,60.009,-139.004,1.54450037106872,-162.7892,1.0211315942029,-0.01,60.01,-141.0961,3.58203769074671,-151.0012,1.03125449275362
666.733,5.877472e-39,60.009,69.90157,3.88479896813444,-148.7909,0.999465098039216,0.01,60.009,119.5127,1.20579512758718,-130.2273,1.00592130718954,5.877472e-39,60.009,19.80666,2.24595403206456,-162.7096,1.02104086956522,0.01,60.009,40.09974,3.01032891599668,-150.0881,1.02205058823529,0.01,60.009,41.93362,21.2891311495397,-142.5703,1.00300169934641,5.877472e-39,60.01,-144.3732,0.754737848501604,-179.4988,1.0517752,0.01,60.01,16.19242,4.42420619909862,-150.1366,1.01888248366013,0.01,60.009,-138.8553,1.54042921162629,-162.6744,1.02121275362319,0.01,60.009,-141.0727,3.57873738051619,-150.8803,1.03139739130435
666.767,5.877472e-39,60.009,70.06597,3.88676132107764,-148.6795,0.999507320261438,0.01,60.009,119.3465,1.20154950213101,-130.1127,1.00592130718954,5.877472e-39,60.009,19.94431,2.24641355380406,-162.5974,1.02107391304348,-0.01,60.01,40.368,2.99925705833743,-149.9728,1.02198418300654,5.877472e-39,60.009,42.05641,21.2921521925583,-142.4542,1.00300052287582,0.01,60.01,-144.0939,0.755109633207449,-179.3776,1.051787,5.877472e-39,60.01,16.24311,4.42829255728689,-150.021,1.01881424836601,5.877472e-39,60.009,-138.7059,1.53636821066185,-162.5622,1.02124695652174,-0.01,60.009,-140.8998,3.58552921938639,-150.7621,1.0313315942029
666.8,5.877472e-39,60.009,70.14812,3.88775508522848,-148.5716,0.999439738562092,0.01,60.01,119.6388,1.20579512758718,-129.9866,1.00592130718954,5.877472e-39,60.009,20.04448,2.24811599520308,-162.4876,1.02096289855072,5.877472e-39,60.01,40.40427,3.00459025928029,-149.848,1.02182509803922,0.01,60.009,42.17179,21.3006190631235,-142.336,1.00291895424837,5.877472e-39,60.01,-144.4007,0.758420188518495,-179.2564,1.0518036,5.877472e-39,60.01,16.34911,4.42046964589145,-149.8972,1.01874169934641,5.877472e-39,60.009,-138.7349,1.54202349511262,-162.447,1.02114115942029,5.877472e-39,60.01,-140.7565,3.587578244152,-150.6339,1.03116492753623
666.833,5.877472e-39,60.009,70.14812,3.88775508522848,-148.4537,0.999427581699346,5.877472e-39,60.01,119.6559,1.20579512758718,-129.8663,1.00592130718954,5.877472e-39,60.009,20.04448,2.24811599520308,-162.3775,1.02075797101449,5.877472e-39,60.01,40.54202,3.00803398331767,-149.7214,1.02172705882353,5.877472e-39,60.01,42.27665,21.2970415121804,-142.2165,1.00290169934641,5.877472e-39,60.01,-143.8448,0.759177960746807,-179.1422,1.051738,5.877472e-39,60.01,16.45547,4.41266263472243,-149.772,1.01858562091503,5.877472e-39,60.009,-138.7045,1.54444121287338,-162.3398,1.02098405797101,5.877472e-39,60.01,-140.7709,3.58519100182519,-150.509,1.03103855072464
666.867,5.877472e-39,60.009,70.32723,3.8841960845496,-148.344,0.99942431372549,0.01,60.01,119.7132,1.20579512758718,-129.746,1.00585660130719,5.877472e-39,60.009,20.25696,2.24614883581889,-162.2653,1.02080260869565,5.877472e-39,60.01,40.60793,3.00081130546935,-149.6106,1.0217939869281,5.877472e-39,60.01,42.41713,21.3071514061417,-142.1017,1.00285307189542,-0.03,60.009,-143.2574,0.756332374475052,-179.0331,1.0516498,5.877472e-39,60.01,16.55657,4.42087642668386,-149.6608,1.0186508496732,5.877472e-39,60.009,-138.4948,1.54523237904126,-162.2247,1.02098405797101,5.877472e-39,60.01,-140.5846,3.59442924121752,-150.3954,1.03111594202899
666.9,5.877472e-39,60.009,70.42449,3.87964729477647,-148.2326,0.99948183006536,5.877472e-39,60.01,119.8335,1.20579512758718,-129.6257,1.00585660130719,5.877472e-39,60.009,20.23833,2.23928349737267,-162.1454,1.02100463768116,5.877472e-39,60.01,40.98495,3.00591792818581,-149.4854,1.0217937254902,5.877472e-39,60.01,42.53975,21.3105699548206,-141.9821,1.00284431372549,5.877472e-39,60.009,-143.2574,0.756332374475052,-178.9188,1.0515922,5.877472e-39,60.01,16.81747,4.41746450309931,-149.5352,1.01864849673203,5.877472e-39,60.009,-138.1942,1.53717192553783,-162.1048,1.02118753623188,5.877472e-39,60.01,-140.456,3.59413584047098,-150.2752,1.03112782608696
666.933,5.877472e-39,60.009,70.67098,3.88275578904031,-148.1129,0.999539215686275,5.877472e-39,60.01,120.3607,1.21004101804713,-129.4996,1.00579176470588,5.877472e-39,60.01,20.47642,2.24151656985709,-162.0277,1.02106260869565,0.01,60.01,41.02004,3.01127100441168,-149.3714,1.02183712418301,0.01,60.01,42.67321,21.3128092367071,-141.8577,1.00287594771242,0.01,60.01,-143.047,0.764120887341447,-178.8027,1.0515996,5.877472e-39,60.01,17.02503,4.41800113574076,-149.4191,1.01874653594771,5.877472e-39,60.01,-138.1942,1.53717192553783,-161.9898,1.02119536231884,0.01,60.01,-140.3132,3.5962541819099,-150.1549,1.03114434782609
666.967,5.877472e-39,60.01,70.83504,3.88486919413443,-148,0.999516862745098,5.877472e-39,60.01,120.5784,1.21004101804713,-129.3793,1.00585660130719,0.01,60.01,20.54532,2.24177650738204,-161.9101,1.02112463768116,-0.01,60.009,41.15677,3.0147915795434,-149.2525,1.02190928104575,5.877472e-39,60.01,42.78484,21.3176853061406,-141.7416,1.0029,0.01,60.01,-143.3547,0.767356791262687,-178.6782,1.0516054,-0.01,60.01,17.13264,4.41029085094909,-149.303,1.01884875816993,5.877472e-39,60.01,-137.8933,1.53722690083046,-161.8751,1.0213052173913,-0.01,60.01,-140.1465,3.59511822504801,-150.0414,1.03123420289855
667,5.877472e-39,60.01,70.93288,3.88037870519149,-147.8853,0.99955568627451,5.877472e-39,60.01,120.3779,1.21004101804713,-129.259,1.00592130718954,5.877472e-39,60.01,20.75883,2.23988165245881,-161.7951,1.02113971014493,-0.01,60.01,41.224,3.00760732724224,-149.1364,1.02216235294118,5.877472e-39,60.01,42.91404,21.3295044744413,-141.6207,1.0029645751634,5.877472e-39,60.01,-143.3866,0.771032029871268,-178.5604,1.0516822,5.877472e-39,60.01,17.33625,4.41891407374067,-149.1865,1.01909986928105,5.877472e-39,60.01,-137.8318,1.53401383399912,-161.7572,1.02127536231884,-0.01,60.01,-140.0803,3.59903521464806,-149.9254,1.03154202898551
667.033,0.01,60.01,71.01492,3.88145594553101,-147.7623,0.999595424836601,5.877472e-39,60.01,120.7847,1.20579512758718,-129.1329,1.00585660130719,5.877472e-39,60.01,20.78282,2.24405917714134,-161.682,1.02091275362319,0.01,60.01,41.39503,3.01651807912813,-149.0066,1.02206091503268,0.01,60.01,43.0407,21.3239526453852,-141.4942,1.00292588235294,5.877472e-39,60.01,-143.69,0.774292095901274,-178.4359,1.0516976,0.01,60.01,17.39027,4.41508079415615,-149.0532,1.01896496732026,5.877472e-39,60.01,-137.952,1.53236875812285,-161.6444,1.02114695652174,0.01,60.01,-140.0561,3.5957611969488,-149.79,1.03149449275362
667.067,5.877472e-39,60.01,71.19509,3.87808112247474,-147.6444,0.999612549019608,5.877472e-39,60.01,120.9165,1.20579512758718,-129.0069,1.00585660130719,5.877472e-39,60.01,20.85866,2.24163966670799,-161.5648,1.02108492753623,5.877472e-39,60.01,41.59909,3.01292462795869,-148.8913,1.02203320261438,5.877472e-39,60.01,43.16309,21.3278614510452,-141.3712,1.00291568627451,5.877472e-39,60.01,-143.7496,0.781647769270857,-178.3199,1.0517228,-0.01,60.01,17.53905,4.42759427234356,-148.9407,1.01896692810458,5.877472e-39,60.01,-137.8611,1.53158356753025,-161.5243,1.0212747826087,5.877472e-39,60.01,-139.9136,3.5979416843707,-149.6769,1.03144347826087
667.1,5.877472e-39,60.01,71.44103,3.8814148699461,-147.5232,0.999603921568627,5.877472e-39,60.01,120.9967,1.20154950213101,-128.8866,1.00592130718954,0.01,60.01,21.0798,2.23709822949054,-161.4388,1.02112434782609,5.877472e-39,60.01,41.59909,3.01292462795869,-148.7756,1.02215437908497,5.877472e-39,60.01,43.28218,21.3277952001018,-141.2503,1.00299385620915,5.877472e-39,60.01,-143.7496,0.781647769270857,-178.204,1.051598,5.877472e-39,60.01,17.69185,4.43214041207895,-148.8247,1.01908640522876,0.01,60.01,-137.5303,1.53412019923921,-161.4039,1.02130985507246,-0.01,60.01,-139.8233,3.5986079610151,-149.5668,1.03158463768116
667.133,0.01,60.01,71.45763,3.8758656909278,-147.3987,0.999569934640523,5.877472e-39,60.01,121.0711,1.20154950213101,-128.7605,1.00592130718954,5.877472e-39,60.01,21.13393,2.24277144066718,-161.3231,1.02096173913043,0.01,60.01,41.73507,3.01651807912813,-148.6522,1.02212980392157,0.01,60.01,43.40126,21.3278349506679,-141.1225,1.00302993464052,5.877472e-39,60.01,-143.7496,0.781647769270857,-178.0862,1.0516926,0.01,60.01,17.84434,4.43671835226716,-148.6976,1.01902875816993,5.877472e-39,60.01,-137.8318,1.53401383399912,-161.2827,1.0211547826087,0.01,60.01,-139.6456,3.59189380462363,-149.4399,1.03156
667.167,5.877472e-39,60.01,71.62157,3.87813147319172,-147.2757,0.999627973856209,5.877472e-39,60.01,121.3003,1.20154950213101,-128.6345,1.00598614379085,0.01,60.01,21.27145,2.24335704704522,-161.2001,1.02105594202899,5.877472e-39,60.01,41.93952,3.01298955388321,-148.5284,1.02225464052288,5.877472e-39,60.01,43.53128,21.3267484351963,-140.9995,1.00303385620915,0.02,60.01,-143.7791,0.785325952365811,-177.9617,1.0517272,5.877472e-39,60.01,17.9965,4.44132809290821,-148.5785,1.0191260130719,0.01,60.01,-137.5303,1.53412019923921,-161.1597,1.02125072463768,0.01,60.01,-139.5552,3.59258637379929,-149.316,1.03172811594203
667.2,5.877472e-39,60.01,71.78533,3.8804277308896,-147.1512,0.99960339869281,5.877472e-39,60.01,121.5467,1.20154950213101,-128.5141,1.0060508496732,0.01,60.01,21.41664,2.24126380302249,-161.0746,1.02120724637681,-0.01,60.01,41.93952,3.01298955388321,-148.4163,1.02227490196078,5.877472e-39,60.01,43.66452,21.3298489793469,-140.88,1.00306522875817,5.877472e-39,60.01,-143.8082,0.789004222063304,-177.8373,1.0517664,-0.01,60.01,18.09406,4.44974858781301,-148.4643,1.01920156862745,5.877472e-39,60.01,-137.2007,1.5367076233381,-161.0342,1.02140347826087,-0.01,60.01,-139.3745,3.59399780468187,-149.2045,1.03178782608696
667.233,5.877472e-39,60.01,71.86712,3.88158844741779,-147.03,0.999612941176471,5.877472e-39,60.01,121.5696,1.19730361167106,-128.3938,1.00598614379085,5.877472e-39,60.01,21.58459,2.2433755713286,-160.9487,1.02126579710145,5.877472e-39,60.01,42.10812,3.02201160735399,-148.3059,1.02224222222222,5.877472e-39,60.01,43.75531,21.3244031518003,-140.7617,1.00304039215686,-0.01,60.01,-143.837,0.792682664965879,-177.7197,1.0517208,5.877472e-39,60.01,18.24551,4.4544100041899,-148.3553,1.01911019607843,5.877472e-39,60.01,-137.0746,1.53032331870241,-160.9138,1.0214568115942,5.877472e-39,60.01,-139.2593,3.59146416076056,-149.0985,1.03167101449275
667.267,5.877472e-39,60.01,71.94888,3.88275578904031,-146.9021,0.999568366013072,5.877472e-39,60.01,121.5467,1.20154950213101,-128.2735,1.00598614379085,5.877472e-39,60.01,21.69165,2.24250014954919,-160.8279,1.0212252173913,5.877472e-39,60.009,42.21032,3.02027715765605,-148.1908,1.02209490196078,5.877472e-39,60.01,43.89949,21.3265231819888,-140.6366,1.00297437908497,-0.01,60.01,-143.837,0.792682664965879,-177.6021,1.0516794,5.877472e-39,60.01,18.34231,4.46286229954753,-148.2398,1.01896104575163,5.877472e-39,60.01,-136.7449,1.53298125458968,-160.7901,1.02137217391304,5.877472e-39,60.009,-139.1187,3.5856965354944,-148.9824,1.03145710144928
