Time,P001.df,P001.f,P001.ip_a,P001.ip_m,P001.vp_a,P001.vp_m,P002.df,P002.f,P002.ip_a,P002.ip_m,P002.vp_a,P002.vp_m,P003.df,P003.f,P003.ip_a,P003.ip_m,P003.vp_a,P003.vp_m,P004.df,P004.f,P004.ip_a,P004.ip_m,P004.vp_a,P004.vp_m,P005.df,P005.f,P005.ip_a,P005.ip_m,P005.vp_a,P005.vp_m,P006.df,P006.f,P006.ip_a,P006.ip_m,P006.vp_a,P006.vp_m,P007.df,P007.f,P007.ip_a,P007.ip_m,P007.vp_a,P007.vp_m,P008.df,P008.f,P008.ip_a,P008.ip_m,P008.vp_a,P008.vp_m,P009.df,P009.f,P009.ip_a,P009.ip_m,P009.vp_a,P009.vp_m
136.4,5.877472e-39,59.999,165,2.0250159433389,165.904,1.06662,5.877472e-39,59.999,160.6426,5.01030683515611,164.2435,1.0529218,5.877472e-39,59.999,-30.17291,1.76570521293925,162.3738,1.02427869565217,5.877472e-39,59.999,156.8454,2.60073490934293,161.6804,1.0436554,5.877472e-39,59.999,-43.13663,1.23720302582105,163.5961,1.0551466,5.877472e-39,59.999,179.0676,5.21501618805186,170.4674,1.0678824,5.877472e-39,59.999,152.4649,3.88761055424884,165.6895,1.0660766,5.877472e-39,59.998,-11.02554,8.75122203907823,163.9634,1.01322434782609,5.877472e-39,59.999,-6.641273,8.5308040245883,164.116,1.0465162
136.433,5.877472e-39,59.999,165,2.0250159433389,165.8883,1.0666154,5.877472e-39,59.999,160.6426,5.01030683515611,164.225,1.0529752,-0.01,59.998,-30.20037,1.76718197677829,162.3532,1.02426782608696,5.877472e-39,59.999,156.7722,2.60517848568975,161.6615,1.0436266,5.877472e-39,59.998,-43.13663,1.23720302582105,163.5802,1.0551538,-0.01,59.998,179.1199,5.21216609844801,170.4465,1.0678452,-0.01,59.998,152.4649,3.88761055424884,165.6685,1.066072,5.877472e-39,59.999,-11.03815,8.75289520015834,163.9441,1.01327913043478,5.877472e-39,59.999,-6.641273,8.5308040245883,164.1,1.0465206
136.467,5.877472e-39,59.998,164.8892,2.02894423457047,165.8673,1.0666094,5.877472e-39,59.998,160.6426,5.01030683515611,164.2064,1.052931,5.877472e-39,59.998,-30.22086,1.76485907147873,162.3359,1.02425391304348,5.877472e-39,59.999,156.8454,2.60073490934293,161.6455,1.0436436,5.877472e-39,59.998,-43.46516,1.23507606742935,163.5591,1.0551634,0.01,59.999,179.0362,5.21025651243266,170.4304,1.0679146,5.877472e-39,59.998,152.4211,3.89229488565791,165.6475,1.0660676,5.877472e-39,59.999,-11.03978,8.75650046391429,163.9303,1.0132352173913,5.877472e-39,59.999,-6.646378,8.53598025842672,164.0813,1.0464772
136.5,0.01,59.999,164.8892,2.02894423457047,165.8542,1.066557,0.01,59.999,160.5944,5.00669377717152,164.1931,1.0528856,5.877472e-39,59.999,-30.22086,1.76485907147873,162.3168,1.02421347826087,0.01,59.999,156.7475,2.59741110384321,161.632,1.0436092,0.01,59.999,-43.41617,1.23152969340085,163.543,1.0550734,5.877472e-39,59.999,179.0362,5.21025651243266,170.4124,1.0678338,5.877472e-39,59.999,152.3959,3.88463402493604,165.6344,1.0660162,5.877472e-39,59.999,-11.05238,8.7581736249944,163.9165,1.01319086956522,5.877472e-39,59.999,-6.631561,8.5389498595363,164.0653,1.046482
136.533,-0.01,59.999,164.8892,2.02894423457047,165.8306,1.0665994,-0.01,59.999,160.5944,5.00669377717152,164.1745,1.0529392,-0.01,59.998,-30.29622,1.76549248245906,162.2963,1.02420217391304,-0.01,59.999,156.7475,2.59741110384321,161.6106,1.0436322,-0.01,59.998,-43.5813,1.23047920458606,163.5246,1.0551308,-0.01,59.998,178.921,5.2036045713062,170.3939,1.0678502,-0.01,59.998,152.3959,3.88463402493604,165.6135,1.0660118,-0.02,59.999,-11.08853,8.75960377934621,163.8999,1.01319608695652,-0.01,59.999,-6.671387,8.543367455121,164.0465,1.046439
136.567,5.877472e-39,59.998,164.7788,2.03288032003067,165.8123,1.0665456,5.877472e-39,59.998,160.6426,5.01030683515611,164.1559,1.0528956,5.877472e-39,59.998,-30.26883,1.76401452350496,162.2773,1.02416217391304,5.877472e-39,59.998,156.7722,2.60517848568975,161.5945,1.0436496,5.877472e-39,59.998,-43.53246,1.22693023248135,163.5032,1.0550436,5.877472e-39,59.998,178.9317,5.21597661022466,170.3731,1.0678136,5.877472e-39,59.998,152.3267,3.88166355780106,165.5925,1.0660078,5.877472e-39,59.998,-11.08853,8.75960377934621,163.8806,1.01315434782609,5.877472e-39,59.998,-6.65657,8.54633532417977,164.0278,1.0463958
136.6,5.877472e-39,59.998,164.8896,2.03679302280497,165.7914,1.0665402,5.877472e-39,59.998,160.5531,5.01090872281174,164.1373,1.0528518,5.877472e-39,59.998,-30.31686,1.76317117064625,162.2553,1.02418086956522,5.877472e-39,59.999,156.8454,2.60073490934293,161.5782,1.0435696,5.877472e-39,59.998,-43.69829,1.22588667186979,163.482,1.0550538,5.877472e-39,59.998,178.9317,5.21597661022466,170.3546,1.0678304,5.877472e-39,59.998,152.3267,3.88166355780106,165.5715,1.0660038,0.02,59.999,-11.10272,8.76488220418228,163.8641,1.01316,5.877472e-39,59.999,-6.681542,8.55372165484865,164.0118,1.0464008
136.633,5.877472e-39,59.998,164.7788,2.03288032003067,165.7731,1.0664868,5.877472e-39,59.998,160.5944,5.00669377717152,164.1187,1.0528082,5.877472e-39,59.998,-30.36493,1.76232861453091,162.2362,1.02414086956522,5.877472e-39,59.999,156.7475,2.59741110384321,161.5593,1.0435414,0.01,59.998,-43.81618,1.22129933530595,163.4634,1.0550142,5.877472e-39,59.998,178.9317,5.21597661022466,170.3338,1.067794,5.877472e-39,59.998,152.2574,3.8786982868185,165.5532,1.0659516,5.877472e-39,59.999,-11.11688,8.7701646127352,163.8502,1.01311608695652,5.877472e-39,59.999,-6.701408,8.55593261770451,163.993,1.046358
136.667,5.877472e-39,59.998,164.7788,2.03288032003067,165.7521,1.0664816,-0.01,59.998,160.5944,5.00669377717152,164.0974,1.0527168,5.877472e-39,59.998,-30.33756,1.76084946046175,162.2141,1.02410391304348,-0.02,59.998,156.6743,2.60185987634245,161.5351,1.043519,5.877472e-39,59.998,-43.93494,1.21671719489452,163.4448,1.0549746,-0.01,59.998,178.848,5.21409213894603,170.3129,1.0677578,-0.01,59.998,152.2318,3.87104348827445,165.5322,1.0659478,-0.02,59.998,-11.14043,8.7699216060069,163.8253,1.01307608695652,-0.01,59.998,-6.701408,8.55593261770451,163.9717,1.046365
136.7,5.877472e-39,59.998,164.8896,2.03679302280497,165.7259,1.0664754,5.877472e-39,59.998,160.5461,5.00308418328854,164.0761,1.052723,-0.01,59.998,-30.46121,1.76064788438877,162.1872,1.02409913043478,5.877472e-39,59.998,156.7475,2.59741110384321,161.5134,1.0434454,-0.01,59.998,-44.10251,1.21569874901967,163.4184,1.054988,5.877472e-39,59.998,178.9002,5.21122299678329,170.2892,1.0677658,-0.01,59.998,152.188,3.87573907801377,165.506,1.0659436,5.877472e-39,59.998,-11.1514,8.76799747076477,163.806,1.0130347826087,-0.01,59.998,-6.721275,8.55814444658578,163.9449,1.0462764
136.733,-0.01,59.998,164.7796,2.04072910826517,165.7023,1.066421,5.877472e-39,59.998,160.5049,5.00730259303038,164.0496,1.052731,5.877472e-39,59.998,-30.46121,1.76064788438877,162.1636,1.02409173913043,-0.01,59.998,156.5762,2.59854906122378,161.4892,1.0434234,-0.01,59.998,-44.10251,1.21569874901967,163.3919,1.0550014,5.877472e-39,59.998,178.7848,5.20459530436813,170.2632,1.067721,5.877472e-39,59.998,152.1622,3.86808601152052,165.4824,1.065891,5.877472e-39,59.998,-11.15457,8.77520401455983,163.7811,1.0129952173913,5.877472e-39,59.998,-6.726311,8.563322412475,163.9208,1.0462358
136.767,5.877472e-39,59.998,164.7796,2.04072910826517,165.6788,1.066367,5.877472e-39,59.998,160.5049,5.00730259303038,164.0283,1.05264,0.01,59.998,-30.50943,1.75980931199028,162.1382,1.02405782608696,5.877472e-39,59.998,156.6743,2.60185987634245,161.4649,1.0434018,5.877472e-39,59.998,-44.10251,1.21569874901967,163.3678,1.0548676,5.877472e-39,59.998,178.7642,5.21221892599764,170.2394,1.0677294,0.01,59.998,152.0749,3.87748758330401,165.4562,1.065887,5.877472e-39,59.998,-11.15614,8.77880529459892,163.7618,1.01295347826087,5.877472e-39,59.998,-6.741119,8.56035714149245,163.8994,1.0462432
136.8,5.877472e-39,59.998,164.6701,2.0446721219286,165.65,1.066312,-0.01,59.998,160.4565,5.00369992735063,163.999,1.0526004,-0.01,59.998,-30.50943,1.75980931199028,162.1112,1.02399739130435,5.877472e-39,59.998,156.6743,2.60185987634245,161.4379,1.0433346,5.877472e-39,59.998,-44.48521,1.21725759474649,163.3413,1.0548816,5.877472e-39,59.998,178.848,5.21409213894603,170.2162,1.0676408,5.877472e-39,59.998,152.0489,3.86983798091238,165.4326,1.0658348,-0.01,59.998,-11.18123,8.78216755162657,163.7341,1.01286695652174,5.877472e-39,59.998,-6.746147,8.56553597340708,163.8673,1.0461572
136.833,5.877472e-39,59.998,164.6701,2.0446721219286,165.6238,1.0663066,5.877472e-39,59.998,160.5049,5.00730259303038,163.9698,1.0525612,5.877472e-39,59.998,-30.55768,1.75897233307854,162.0844,1.02399347826087,5.877472e-39,59.998,156.5762,2.59854906122378,161.4108,1.0432678,5.877472e-39,59.998,-44.36444,1.2218146204212,163.3121,1.0548486,-0.01,59.998,178.7642,5.21221892599764,170.1873,1.0676406,-0.01,59.998,152.0054,3.87454309693114,165.4038,1.0657822,5.877472e-39,59.998,-11.19063,8.77664213634535,163.7037,1.01283,5.877472e-39,59.998,-6.741119,8.56035714149245,163.8432,1.046117
136.867,5.877472e-39,59.998,164.6701,2.0446721219286,165.5949,1.0663496,5.877472e-39,59.998,160.4153,5.0079243992703,163.9432,1.05257,5.877472e-39,59.998,-30.58492,1.76045467412118,162.0544,1.02399304347826,5.877472e-39,59.998,156.5762,2.59854906122378,161.3841,1.0432984,-0.01,59.998,-44.48521,1.21725759474649,163.2829,1.0548156,5.877472e-39,59.998,178.7121,5.21509846046522,170.1584,1.0676408,5.877472e-39,59.998,151.9619,3.87925081102611,165.375,1.0657296,0.01,59.998,-11.2157,8.78000837708986,163.6761,1.01284130434783,5.877472e-39,59.998,-6.765976,8.56774953433915,163.8165,1.046127
136.9,5.877472e-39,59.998,164.5593,2.04077414158617,165.5687,1.0663448,5.877472e-39,59.998,160.4153,5.0079243992703,163.9167,1.0525792,5.877472e-39,59.998,-30.63319,1.75961928869618,162.0276,1.02398956521739,5.877472e-39,59.998,156.4778,2.59524517430834,161.3545,1.0432836,5.877472e-39,59.998,-44.48521,1.21725759474649,163.2564,1.0548304,5.877472e-39,59.998,178.7121,5.21509846046522,170.1295,1.0676414,5.877472e-39,59.998,151.8923,3.87631585093269,165.3461,1.0657752,0.01,59.998,-11.21725,8.78360965712896,163.6512,1.01280260869565,5.877472e-39,59.998,-6.795616,8.56182332250105,163.787,1.0460894
136.933,5.877472e-39,59.998,164.5593,2.04077414158617,165.5399,1.0662908,5.877472e-39,59.998,160.367,5.00432779576838,163.89,1.052491,5.877472e-39,59.998,-30.61209,1.76193741353551,161.9975,1.02393304347826,5.877472e-39,59.998,156.5762,2.59854906122378,161.3249,1.0432692,5.877472e-39,59.998,-44.48521,1.21725759474649,163.2272,1.054798,5.877472e-39,59.998,178.7008,5.20273161769918,170.1006,1.067642,5.877472e-39,59.998,151.8923,3.87631585093269,165.3199,1.0657722,5.877472e-39,59.998,-11.24075,8.78337063411751,163.6235,1.01271695652174,5.877472e-39,59.998,-6.795616,8.56182332250105,163.7629,1.04605
136.967,-0.01,59.997,164.5593,2.04077414158617,165.5085,1.0662854,-0.02,59.997,160.367,5.00432779576838,163.8555,1.0524548,5.877472e-39,59.997,-30.68745,1.76258675938327,161.9675,1.02393304347826,-0.01,59.997,156.4051,2.59971040129026,161.2925,1.0432096,-0.02,59.997,-44.53166,1.22082302133387,163.198,1.0547662,5.877472e-39,59.998,178.6804,5.2103569713795,170.0721,1.0675458,-0.01,59.998,151.8923,3.87631585093269,165.2911,1.0657206,-0.02,59.997,-11.27524,8.78121942701451,163.5905,1.01273086956522,-0.02,59.997,-6.830277,8.56107767462839,163.7256,1.046065
137,5.877472e-39,59.997,164.5593,2.04077414158617,165.477,1.0662804,5.877472e-39,59.997,160.3258,5.00855746384046,163.8236,1.0524666,5.877472e-39,59.997,-30.68745,1.76258675938327,161.9344,1.02393652173913,5.877472e-39,59.997,156.4051,2.59971040129026,161.2657,1.043241,5.877472e-39,59.997,-44.53166,1.22082302133387,163.1635,1.0547376,5.877472e-39,59.997,178.5965,5.20850627509162,170.0404,1.0675916,-0.01,59.997,151.7794,3.87810246134069,165.257,1.0657664,5.877472e-39,59.997,-11.31126,8.78266949995061,163.5574,1.01274565217391,5.877472e-39,59.997,-6.850091,8.56329643171289,163.6961,1.0460284
137.033,0.01,59.998,164.6701,2.0446721219286,165.4508,1.0662764,0.01,59.997,160.2774,5.00496778854177,163.797,1.0524766,5.877472e-39,59.997,-30.68745,1.76258675938327,161.9076,1.02393391304348,5.877472e-39,59.998,156.4051,2.59971040129026,161.2362,1.0432276,0.01,59.997,-44.57784,1.22438931394665,163.1398,1.0548004,5.877472e-39,59.998,178.6283,5.21324430007572,170.0138,1.067646,5.877472e-39,59.998,151.7794,3.87810246134069,165.2308,1.0657642,0.01,59.998,-11.31126,8.78266949995061,163.5325,1.01270782608696,0.01,59.997,-6.89962,8.55959677118793,163.6694,1.0460396
137.067,5.877472e-39,59.998,164.448,2.03688395547237,165.4246,1.0662728,5.877472e-39,59.998,160.2289,5.0013815773447,163.7705,1.052487,5.877472e-39,59.998,-30.76276,1.76323889383283,161.8807,1.02393173913043,5.877472e-39,59.998,156.4051,2.59971040129026,161.2091,1.0431624,5.877472e-39,59.998,-44.57784,1.22438931394665,163.1133,1.0548162,5.877472e-39,59.998,178.5646,5.20376998215832,169.9825,1.067595,5.877472e-39,59.998,151.7097,3.87518308970454,165.2045,1.0657624,5.877472e-39,59.998,-11.33478,8.78243844437288,163.5076,1.01267043478261,5.877472e-39,59.998,-6.89962,8.55959677118793,163.6427,1.046051
137.1,5.877472e-39,59.998,164.448,2.03688395547237,165.3958,1.0663176,5.877472e-39,59.998,160.1879,5.00561990567082,163.7412,1.05245,-0.01,59.998,-30.74153,1.76555582355709,161.8539,1.02393,5.877472e-39,59.998,156.3065,2.59642037078128,161.1799,1.0432468,-0.01,59.998,-44.57784,1.22438931394665,163.0841,1.0547854,5.877472e-39,59.998,178.5444,5.21140053199106,169.9588,1.0676054,5.877472e-39,59.998,151.7794,3.87810246134069,165.1783,1.0657608,-0.02,59.997,-11.3663,8.77308467719168,163.4718,1.01273608695652,-0.01,59.998,-6.968987,8.55812885812851,163.6133,1.046015
137.133,0.01,59.998,164.5576,2.03292535335167,165.3695,1.0663144,0.01,59.998,160.1879,5.00561990567082,163.7147,1.0524606,0.01,59.998,-30.78975,1.76472442184895,161.8302,1.0239247826087,0.01,59.998,156.3065,2.59642037078128,161.1556,1.0432272,0.01,59.998,-44.57784,1.22438931394665,163.0576,1.0548018,5.877472e-39,59.998,178.4605,5.20956802223666,169.9328,1.0675634,5.877472e-39,59.998,151.7794,3.87810246134069,165.1521,1.0657594,0.02,59.998,-11.41338,8.77263053346994,163.4469,1.01269913043478,0.02,59.998,-6.968987,8.55812885812851,163.5893,1.0460746
137.167,-0.01,59.998,164.448,2.03688395547237,165.3433,1.0663112,5.877472e-39,59.998,160.1469,5.00986083207316,163.6882,1.0524718,5.877472e-39,59.998,-30.78975,1.76472442184895,161.8019,1.02395304347826,5.877472e-39,59.998,156.2341,2.60089512404263,161.1261,1.0432148,5.877472e-39,59.998,-44.62375,1.22795647258484,163.0311,1.0548184,-0.02,59.997,178.4285,5.20483865750659,169.8987,1.0675578,-0.01,59.998,151.7097,3.87518308970454,165.1206,1.065758,5.877472e-39,59.998,-11.4494,8.77409654127347,163.4194,1.01271260869565,5.877472e-39,59.998,-6.998795,8.55221736872228,163.5626,1.0460866
137.2,5.877472e-39,59.998,164.4459,2.02903516723787,165.3171,1.0663084,0.01,59.998,160.0984,5.00628414715553,163.6643,1.0525306,5.877472e-39,59.998,-30.78975,1.76472442184895,161.7782,1.02394869565217,5.877472e-39,59.998,156.2341,2.60089512404263,161.1047,1.0432412,5.877472e-39,59.998,-44.57784,1.22438931394665,163.0072,1.054785,5.877472e-39,59.997,178.4605,5.20956802223666,169.8721,1.0676134,5.877472e-39,59.998,151.7097,3.87518308970454,165.0944,1.065757,5.877472e-39,59.998,-11.46045,8.77218037346505,163.3973,1.01272304347826,5.877472e-39,59.998,-7.018593,8.55444478606081,163.5358,1.046099
137.233,0.01,59.998,164.5576,2.03292535335167,165.2935,1.066355,5.877472e-39,59.998,160.0497,5.00271179236492,163.6404,1.0524922,0.01,59.998,-30.838,1.76389461362756,161.7547,1.02400043478261,5.877472e-39,59.998,156.1354,2.59761808391471,161.0779,1.0432746,0.01,59.998,-44.62375,1.22795647258484,162.986,1.0547986,0.01,59.998,178.4285,5.20483865750659,169.8484,1.0676248,0.01,59.998,151.6666,3.87990552623137,165.0734,1.0657564,5.877472e-39,59.998,-11.49503,8.77004510122948,163.3697,1.01273695652174,0.01,59.998,-7.068238,8.55076677617094,163.5117,1.0460616
137.267,5.877472e-39,59.998,164.3364,2.0330015635872,165.2673,1.0663526,-0.01,59.998,160.0984,5.00628414715553,163.6138,1.052504,5.877472e-39,59.998,-30.86491,1.76538093838705,161.731,1.02399652173913,5.877472e-39,59.998,156.3065,2.59642037078128,161.0537,1.0432558,-0.01,59.998,-44.50351,1.23250743608173,162.9622,1.0548628,-0.01,59.998,178.3965,5.20011015880193,169.8219,1.067681,5.877472e-39,59.998,151.5968,3.87699481484925,165.0498,1.0658048,5.877472e-39,59.998,-11.55318,8.76769869200047,163.345,1.01279826086957,5.877472e-39,59.998,-7.088013,8.55299765761109,163.4878,1.0461218
137.3,5.877472e-39,59.998,164.3364,2.0330015635872,165.2437,1.0663994,5.877472e-39,59.998,160.0497,5.00271179236492,163.5927,1.052611,5.877472e-39,59.998,-30.89178,1.76686766151824,161.709,1.02401913043478,5.877472e-39,59.998,156.1354,2.59761808391471,161.0298,1.0433348,5.877472e-39,59.998,-44.45743,1.22894287551975,162.9385,1.0549272,5.877472e-39,59.998,178.4285,5.20483865750659,169.7982,1.0676928,5.877472e-39,59.998,151.5698,3.86935993488949,165.0236,1.065902,0.01,59.998,-11.55318,8.76769869200047,163.3258,1.01285695652174,5.877472e-39,59.998,-7.122735,8.55227885652595,163.4638,1.0461822
137.333,0.02,59.998,164.3364,2.0330015635872,165.2228,1.0663978,0.01,59.998,160.0497,5.00271179236492,163.5715,1.0526206,0.01,59.998,-30.94003,1.76604064189864,161.6885,1.02401217391304,0.01,59.998,156.1354,2.59761808391471,161.0138,1.0433552,5.877472e-39,59.998,-44.45743,1.22894287551975,162.9173,1.0549414,0.02,59.998,178.3965,5.20011015880193,169.7773,1.0676602,0.01,59.998,151.5968,3.87699481484925,165.0052,1.0658532,5.877472e-39,59.998,-11.57814,8.77108485132926,163.3037,1.01286826086957,5.877472e-39,59.998,-7.157464,8.55156351954242,163.4425,1.0461928
137.367,-0.01,59.998,164.2243,2.02912609990526,165.1965,1.0663962,-0.01,59.998,160.0089,5.00696137902129,163.545,1.0526328,-0.01,59.998,-30.94003,1.76604064189864,161.6633,1.02403826086957,-0.01,59.998,156.1086,2.58986369244923,160.9842,1.043344,-0.01,59.998,-44.50351,1.23250743608173,162.8934,1.0549086,-0.01,59.998,178.3445,5.20302173620945,169.7508,1.067717,5.877472e-39,59.998,151.5268,3.87409016564496,164.9764,1.065902,-0.02,59.998,-11.62245,8.76344806611361,163.2762,1.01288304347826,-0.01,59.998,-7.177216,8.55379873110959,163.4158,1.0462062
137.4,5.877472e-39,59.998,164.2243,2.02912609990526,165.1729,1.0664434,5.877472e-39,59.998,159.9602,5.0033942203831,163.5237,1.0526428,5.877472e-39,59.998,-30.96683,1.76752856014488,161.6413,1.02406130434783,5.877472e-39,59.998,156.1086,2.58986369244923,160.9657,1.0434166,5.877472e-39,59.998,-44.62375,1.22795647258484,162.8722,1.054923,5.877472e-39,59.998,178.3445,5.20302173620945,169.7299,1.0676846,5.877472e-39,59.998,151.5698,3.86935993488949,164.9554,1.0659024,5.877472e-39,59.998,-11.63492,8.76514512949487,163.2596,1.01289173913043,5.877472e-39,59.998,-7.226936,8.55014150582941,163.3971,1.0462644
137.433,5.877472e-39,59.998,164.2243,2.02912609990526,165.152,1.0664422,5.877472e-39,59.998,159.9194,5.0076498692173,163.5052,1.0527004,5.877472e-39,59.998,-30.96683,1.76752856014488,161.6193,1.02408434782609,5.877472e-39,59.998,156.1354,2.59761808391471,160.9443,1.043444,5.877472e-39,59.998,-44.50351,1.23250743608173,162.8511,1.0549378,0.01,59.998,178.2925,5.20593591169318,169.7058,1.0677944,5.877472e-39,59.998,151.5698,3.86935993488949,164.9344,1.0659028,5.877472e-39,59.998,-11.65987,8.76853527254052,163.2404,1.01295086956522,0.01,59.998,-7.226936,8.55014150582941,163.3758,1.0462754
137.467,0.02,59.998,164.2243,2.02912609990526,165.1389,1.0664904,0.01,59.999,159.9602,5.0033942203831,163.4893,1.0527082,0.01,59.998,-30.91861,1.7683551813928,161.6052,1.02412739130435,0.01,59.998,156.2077,2.59313813450094,160.9283,1.0434648,0.01,59.999,-44.45743,1.22894287551975,162.8352,1.0549486,0.01,59.998,178.2925,5.20593591169318,169.6902,1.0677704,0.02,59.998,151.5698,3.86935993488949,164.9161,1.065952,5.877472e-39,59.999,-11.67094,8.76663105588268,163.2239,1.01296,0.02,59.998,-7.261681,8.54943569512532,163.3598,1.0462836
137.5,5.877472e-39,59.999,164.1118,2.02525929647737,165.1127,1.0664894,5.877472e-39,59.999,159.8707,5.00409050480774,163.468,1.0527186,5.877472e-39,59.999,-30.96683,1.76752856014488,161.5862,1.02409130434783,5.877472e-39,59.999,156.1086,2.58986369244923,160.9094,1.0434406,5.877472e-39,59.999,-44.45743,1.22894287551975,162.8168,1.0550104,5.877472e-39,59.998,178.2084,5.20413717692952,169.6665,1.067783,5.877472e-39,59.999,151.4997,3.86645788376141,164.8951,1.0659526,5.877472e-39,59.999,-11.70697,8.76812096598735,163.2018,1.01297217391304,5.877472e-39,59.999,-7.28141,8.55167610284491,163.3411,1.0463424
137.533,-0.01,59.998,164.1083,2.01741137426827,165.0917,1.0664886,-0.02,59.998,159.8707,5.00409050480774,163.4442,1.0527792,-0.02,59.998,-30.98833,1.76521441902241,161.5627,1.0241447826087,-0.02,59.998,156.0364,2.59434883801543,160.8852,1.0434232,-0.02,59.998,-44.50351,1.23250743608173,162.7903,1.055029,-0.01,59.998,178.2084,5.20413717692952,169.6428,1.0677962,-0.01,59.998,151.4296,3.86356016276035,164.8716,1.0660022,-0.01,59.998,-11.73051,8.76791381271077,163.1798,1.01298434782609,-0.01,59.998,-7.316154,8.55097462226785,163.317,1.0463064
137.567,0.01,59.998,163.9949,2.01355236506901,165.0681,1.0665368,5.877472e-39,59.998,159.8707,5.00409050480774,163.423,1.0527896,0.01,59.998,-31.01509,1.76670313401203,161.5453,1.0241352173913,0.01,59.998,155.9371,2.59108825237018,160.8613,1.0435034,5.877472e-39,59.998,-44.33789,1.23350163324527,162.7717,1.0549936,0.01,59.998,178.2084,5.20413717692952,169.6191,1.0678094,5.877472e-39,59.998,151.3867,3.86829732171905,164.8506,1.066003,0.01,59.998,-11.75542,8.77131192319014,163.1606,1.01304434782609,0.01,59.998,-7.331192,8.54803273397119,163.2957,1.0463178
